ProductKey,Category,Subcategory,Product Name,ModelName,Product Color,Product Size,Product Status
210,Components,Road Frames,"HL Road Frame - Black, 58",HL Road Frame,Black,58,Current
211,Components,Road Frames,"HL Road Frame - Red, 58",HL Road Frame,Red,58,Current
212,Accessories,Helmets,"Sport-100 Helmet, Red",Sport-100,Red,NULL,Outdate
213,Accessories,Helmets,"Sport-100 Helmet, Red",Sport-100,Red,NULL,Outdate
214,Accessories,Helmets,"Sport-100 Helmet, Red",Sport-100,Red,NULL,Current
215,Accessories,Helmets,"Sport-100 Helmet, Black",Sport-100,Black,NULL,Outdate
216,Accessories,Helmets,"Sport-100 Helmet, Black",Sport-100,Black,NULL,Outdate
217,Accessories,Helmets,"Sport-100 Helmet, Black",Sport-100,Black,NULL,Current
218,Clothing,Socks,"Mountain Bike Socks, M",Mountain Bike Socks,White,M,Outdate
219,Clothing,Socks,"Mountain Bike Socks, L",Mountain Bike Socks,White,L,Outdate
220,Accessories,Helmets,"Sport-100 Helmet, Blue",Sport-100,Blue,NULL,Outdate
221,Accessories,Helmets,"Sport-100 Helmet, Blue",Sport-100,Blue,NULL,Outdate
222,Accessories,Helmets,"Sport-100 Helmet, Blue",Sport-100,Blue,NULL,Current
223,Clothing,Caps,AWC Logo Cap,Cycling Cap,Multi,NULL,Outdate
224,Clothing,Caps,AWC Logo Cap,Cycling Cap,Multi,NULL,Outdate
225,Clothing,Caps,AWC Logo Cap,Cycling Cap,Multi,NULL,Current
226,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,Multi,S,Outdate
227,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,Multi,S,Outdate
228,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,Multi,S,Current
229,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,Multi,M,Outdate
230,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,Multi,M,Outdate
231,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,Multi,M,Current
232,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,Multi,L,Outdate
233,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,Multi,L,Outdate
234,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,Multi,L,Current
235,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,Multi,XL,Outdate
236,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,Multi,XL,Outdate
237,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,Multi,XL,Current
238,Components,Road Frames,"HL Road Frame - Red, 62",HL Road Frame,Red,62,Outdate
239,Components,Road Frames,"HL Road Frame - Red, 62",HL Road Frame,Red,62,Outdate
240,Components,Road Frames,"HL Road Frame - Red, 62",HL Road Frame,Red,62,Current
241,Components,Road Frames,"HL Road Frame - Red, 44",HL Road Frame,Red,44,Outdate
242,Components,Road Frames,"HL Road Frame - Red, 44",HL Road Frame,Red,44,Outdate
243,Components,Road Frames,"HL Road Frame - Red, 44",HL Road Frame,Red,44,Current
244,Components,Road Frames,"HL Road Frame - Red, 48",HL Road Frame,Red,48,Outdate
245,Components,Road Frames,"HL Road Frame - Red, 48",HL Road Frame,Red,48,Outdate
246,Components,Road Frames,"HL Road Frame - Red, 48",HL Road Frame,Red,48,Current
247,Components,Road Frames,"HL Road Frame - Red, 52",HL Road Frame,Red,52,Outdate
248,Components,Road Frames,"HL Road Frame - Red, 52",HL Road Frame,Red,52,Outdate
249,Components,Road Frames,"HL Road Frame - Red, 52",HL Road Frame,Red,52,Current
250,Components,Road Frames,"HL Road Frame - Red, 56",HL Road Frame,Red,56,Outdate
251,Components,Road Frames,"HL Road Frame - Red, 56",HL Road Frame,Red,56,Outdate
252,Components,Road Frames,"HL Road Frame - Red, 56",HL Road Frame,Red,56,Current
253,Components,Road Frames,"LL Road Frame - Black, 58",LL Road Frame,Black,58,Outdate
254,Components,Road Frames,"LL Road Frame - Black, 58",LL Road Frame,Black,58,Outdate
255,Components,Road Frames,"LL Road Frame - Black, 58",LL Road Frame,Black,58,Current
256,Components,Road Frames,"LL Road Frame - Black, 60",LL Road Frame,Black,60,Outdate
257,Components,Road Frames,"LL Road Frame - Black, 60",LL Road Frame,Black,60,Outdate
258,Components,Road Frames,"LL Road Frame - Black, 60",LL Road Frame,Black,60,Current
259,Components,Road Frames,"LL Road Frame - Black, 62",LL Road Frame,Black,62,Outdate
260,Components,Road Frames,"LL Road Frame - Black, 62",LL Road Frame,Black,62,Outdate
261,Components,Road Frames,"LL Road Frame - Black, 62",LL Road Frame,Black,62,Current
262,Components,Road Frames,"LL Road Frame - Red, 44",LL Road Frame,Red,44,Outdate
263,Components,Road Frames,"LL Road Frame - Red, 44",LL Road Frame,Red,44,Outdate
264,Components,Road Frames,"LL Road Frame - Red, 48",LL Road Frame,Red,48,Outdate
265,Components,Road Frames,"LL Road Frame - Red, 48",LL Road Frame,Red,48,Outdate
266,Components,Road Frames,"LL Road Frame - Red, 52",LL Road Frame,Red,52,Outdate
267,Components,Road Frames,"LL Road Frame - Red, 52",LL Road Frame,Red,52,Outdate
268,Components,Road Frames,"LL Road Frame - Red, 58",LL Road Frame,Red,58,Outdate
269,Components,Road Frames,"LL Road Frame - Red, 58",LL Road Frame,Red,58,Outdate
270,Components,Road Frames,"LL Road Frame - Red, 60",LL Road Frame,Red,60,Outdate
271,Components,Road Frames,"LL Road Frame - Red, 60",LL Road Frame,Red,60,Outdate
272,Components,Road Frames,"LL Road Frame - Red, 62",LL Road Frame,Red,62,Outdate
273,Components,Road Frames,"LL Road Frame - Red, 62",LL Road Frame,Red,62,Outdate
274,Components,Road Frames,"ML Road Frame - Red, 44",ML Road Frame,Red,44,Outdate
275,Components,Road Frames,"ML Road Frame - Red, 48",ML Road Frame,Red,48,Outdate
276,Components,Road Frames,"ML Road Frame - Red, 52",ML Road Frame,Red,52,Outdate
277,Components,Road Frames,"ML Road Frame - Red, 58",ML Road Frame,Red,58,Outdate
278,Components,Road Frames,"ML Road Frame - Red, 60",ML Road Frame,Red,60,Outdate
279,Components,Road Frames,"LL Road Frame - Black, 44",LL Road Frame,Black,44,Outdate
280,Components,Road Frames,"LL Road Frame - Black, 44",LL Road Frame,Black,44,Outdate
281,Components,Road Frames,"LL Road Frame - Black, 44",LL Road Frame,Black,44,Current
282,Components,Road Frames,"LL Road Frame - Black, 48",LL Road Frame,Black,48,Outdate
283,Components,Road Frames,"LL Road Frame - Black, 48",LL Road Frame,Black,48,Outdate
284,Components,Road Frames,"LL Road Frame - Black, 48",LL Road Frame,Black,48,Current
285,Components,Road Frames,"LL Road Frame - Black, 52",LL Road Frame,Black,52,Outdate
286,Components,Road Frames,"LL Road Frame - Black, 52",LL Road Frame,Black,52,Outdate
287,Components,Road Frames,"LL Road Frame - Black, 52",LL Road Frame,Black,52,Current
288,Components,Mountain Frames,"HL Mountain Frame - Silver, 42",HL Mountain Frame,Silver,42,Outdate
289,Components,Mountain Frames,"HL Mountain Frame - Silver, 42",HL Mountain Frame,Silver,42,Outdate
290,Components,Mountain Frames,"HL Mountain Frame - Silver, 42",HL Mountain Frame,Silver,42,Current
291,Components,Mountain Frames,"HL Mountain Frame - Silver, 44",HL Mountain Frame,Silver,44,Outdate
292,Components,Mountain Frames,"HL Mountain Frame - Silver, 48",HL Mountain Frame,Silver,48,Outdate
293,Components,Mountain Frames,"HL Mountain Frame - Silver, 46",HL Mountain Frame,Silver,46,Outdate
294,Components,Mountain Frames,"HL Mountain Frame - Silver, 46",HL Mountain Frame,Silver,46,Outdate
295,Components,Mountain Frames,"HL Mountain Frame - Silver, 46",HL Mountain Frame,Silver,46,Current
296,Components,Mountain Frames,"HL Mountain Frame - Black, 42",HL Mountain Frame,Black,42,Outdate
297,Components,Mountain Frames,"HL Mountain Frame - Black, 42",HL Mountain Frame,Black,42,Outdate
298,Components,Mountain Frames,"HL Mountain Frame - Black, 42",HL Mountain Frame,Black,42,Current
299,Components,Mountain Frames,"HL Mountain Frame - Black, 44",HL Mountain Frame,Black,44,Outdate
300,Components,Mountain Frames,"HL Mountain Frame - Black, 48",HL Mountain Frame,Black,48,Outdate
301,Components,Mountain Frames,"HL Mountain Frame - Black, 46",HL Mountain Frame,Black,46,Outdate
302,Components,Mountain Frames,"HL Mountain Frame - Black, 46",HL Mountain Frame,Black,46,Outdate
303,Components,Mountain Frames,"HL Mountain Frame - Black, 46",HL Mountain Frame,Black,46,Current
304,Components,Mountain Frames,"HL Mountain Frame - Black, 38",HL Mountain Frame,Black,38,Outdate
305,Components,Mountain Frames,"HL Mountain Frame - Black, 38",HL Mountain Frame,Black,38,Outdate
306,Components,Mountain Frames,"HL Mountain Frame - Black, 38",HL Mountain Frame,Black,38,Current
307,Components,Mountain Frames,"HL Mountain Frame - Silver, 38",HL Mountain Frame,Silver,38,Outdate
308,Components,Mountain Frames,"HL Mountain Frame - Silver, 38",HL Mountain Frame,Silver,38,Outdate
309,Components,Mountain Frames,"HL Mountain Frame - Silver, 38",HL Mountain Frame,Silver,38,Current
310,Bikes,Road Bikes,"Road-150 Red, 62",Road-150,Red,62,Outdate
311,Bikes,Road Bikes,"Road-150 Red, 44",Road-150,Red,44,Outdate
312,Bikes,Road Bikes,"Road-150 Red, 48",Road-150,Red,48,Outdate
313,Bikes,Road Bikes,"Road-150 Red, 52",Road-150,Red,52,Outdate
314,Bikes,Road Bikes,"Road-150 Red, 56",Road-150,Red,56,Outdate
315,Bikes,Road Bikes,"Road-450 Red, 58",Road-450,Red,58,Outdate
316,Bikes,Road Bikes,"Road-450 Red, 60",Road-450,Red,60,Outdate
317,Bikes,Road Bikes,"Road-450 Red, 44",Road-450,Red,44,Outdate
318,Bikes,Road Bikes,"Road-450 Red, 48",Road-450,Red,48,Outdate
319,Bikes,Road Bikes,"Road-450 Red, 52",Road-450,Red,52,Outdate
320,Bikes,Road Bikes,"Road-650 Red, 58",Road-650,Red,58,Outdate
321,Bikes,Road Bikes,"Road-650 Red, 58",Road-650,Red,58,Outdate
322,Bikes,Road Bikes,"Road-650 Red, 60",Road-650,Red,60,Outdate
323,Bikes,Road Bikes,"Road-650 Red, 60",Road-650,Red,60,Outdate
324,Bikes,Road Bikes,"Road-650 Red, 62",Road-650,Red,62,Outdate
325,Bikes,Road Bikes,"Road-650 Red, 62",Road-650,Red,62,Outdate
326,Bikes,Road Bikes,"Road-650 Red, 44",Road-650,Red,44,Outdate
327,Bikes,Road Bikes,"Road-650 Red, 44",Road-650,Red,44,Outdate
328,Bikes,Road Bikes,"Road-650 Red, 48",Road-650,Red,48,Outdate
329,Bikes,Road Bikes,"Road-650 Red, 48",Road-650,Red,48,Outdate
330,Bikes,Road Bikes,"Road-650 Red, 52",Road-650,Red,52,Outdate
331,Bikes,Road Bikes,"Road-650 Red, 52",Road-650,Red,52,Outdate
332,Bikes,Road Bikes,"Road-650 Black, 58",Road-650,Black,58,Outdate
333,Bikes,Road Bikes,"Road-650 Black, 58",Road-650,Black,58,Outdate
334,Bikes,Road Bikes,"Road-650 Black, 60",Road-650,Black,60,Outdate
335,Bikes,Road Bikes,"Road-650 Black, 60",Road-650,Black,60,Outdate
336,Bikes,Road Bikes,"Road-650 Black, 62",Road-650,Black,62,Outdate
337,Bikes,Road Bikes,"Road-650 Black, 62",Road-650,Black,62,Outdate
338,Bikes,Road Bikes,"Road-650 Black, 44",Road-650,Black,44,Outdate
339,Bikes,Road Bikes,"Road-650 Black, 44",Road-650,Black,44,Outdate
340,Bikes,Road Bikes,"Road-650 Black, 48",Road-650,Black,48,Outdate
341,Bikes,Road Bikes,"Road-650 Black, 48",Road-650,Black,48,Outdate
342,Bikes,Road Bikes,"Road-650 Black, 52",Road-650,Black,52,Outdate
343,Bikes,Road Bikes,"Road-650 Black, 52",Road-650,Black,52,Outdate
344,Bikes,Mountain Bikes,"Mountain-100 Silver, 38",Mountain-100,Silver,38,Outdate
345,Bikes,Mountain Bikes,"Mountain-100 Silver, 42",Mountain-100,Silver,42,Outdate
346,Bikes,Mountain Bikes,"Mountain-100 Silver, 44",Mountain-100,Silver,44,Outdate
347,Bikes,Mountain Bikes,"Mountain-100 Silver, 48",Mountain-100,Silver,48,Outdate
348,Bikes,Mountain Bikes,"Mountain-100 Black, 38",Mountain-100,Black,38,Outdate
349,Bikes,Mountain Bikes,"Mountain-100 Black, 42",Mountain-100,Black,42,Outdate
350,Bikes,Mountain Bikes,"Mountain-100 Black, 44",Mountain-100,Black,44,Outdate
351,Bikes,Mountain Bikes,"Mountain-100 Black, 48",Mountain-100,Black,48,Outdate
352,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",Mountain-200,Silver,38,Outdate
353,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",Mountain-200,Silver,38,Current
354,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",Mountain-200,Silver,42,Outdate
355,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",Mountain-200,Silver,42,Current
356,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",Mountain-200,Silver,46,Outdate
357,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",Mountain-200,Silver,46,Current
358,Bikes,Mountain Bikes,"Mountain-200 Black, 38",Mountain-200,Black,38,Outdate
359,Bikes,Mountain Bikes,"Mountain-200 Black, 38",Mountain-200,Black,38,Current
360,Bikes,Mountain Bikes,"Mountain-200 Black, 42",Mountain-200,Black,42,Outdate
361,Bikes,Mountain Bikes,"Mountain-200 Black, 42",Mountain-200,Black,42,Current
362,Bikes,Mountain Bikes,"Mountain-200 Black, 46",Mountain-200,Black,46,Outdate
363,Bikes,Mountain Bikes,"Mountain-200 Black, 46",Mountain-200,Black,46,Current
364,Bikes,Mountain Bikes,"Mountain-300 Black, 38",Mountain-300,Black,38,Outdate
365,Bikes,Mountain Bikes,"Mountain-300 Black, 40",Mountain-300,Black,40,Outdate
366,Bikes,Mountain Bikes,"Mountain-300 Black, 44",Mountain-300,Black,44,Outdate
367,Bikes,Mountain Bikes,"Mountain-300 Black, 48",Mountain-300,Black,48,Outdate
368,Bikes,Road Bikes,"Road-250 Red, 44",Road-250,Red,44,Outdate
369,Bikes,Road Bikes,"Road-250 Red, 48",Road-250,Red,48,Outdate
370,Bikes,Road Bikes,"Road-250 Red, 52",Road-250,Red,52,Outdate
371,Bikes,Road Bikes,"Road-250 Red, 58",Road-250,Red,58,Outdate
372,Bikes,Road Bikes,"Road-250 Red, 58",Road-250,Red,58,Current
373,Bikes,Road Bikes,"Road-250 Black, 44",Road-250,Black,44,Outdate
374,Bikes,Road Bikes,"Road-250 Black, 44",Road-250,Black,44,Current
